id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,fccs,fccs_number
WF140,Wildfires,46.595931,-88.611838,WF,1.0,201608010000Z,10.0,MI,USA,26013,2810001000,0.3,0.3,0.1,0.4,0.0,0.0,0.91,0.58,0.1,1.5,0.14,7.0,8.0,9.0,12.0,80.0,40.0,8.20096933903,6.77207385728,8.70840914193,14.7200254652,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Jack pine / Black spruce forest,5.86,140,140
WF142,Wildfires,47.322354,-95.292167,WF,1.0,201608010000Z,10.0,MN,USA,27029,2810001000,0.5,1.0,3.0,3.0,0.0,0.0,0.23,0.1,1.0,2.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,16.2151204297,10.3344305942,11.3382455733,16.9803457552,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Trembling aspen - Paper birch forest,17.25,142,142
WF143,Wildfires,46.428,-87.935,WF,1.0,201608010000Z,10.0,MI,USA,26103,2810001000,0.4,0.6,1.3,2.0,2.0,0.0,1.76,0.43,0.3,2.0,0.07,7.0,8.0,9.0,12.0,80.0,40.0,23.5924571291,12.8510496915,16.7208832338,23.7884296188,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Trembling aspen - Paper birch - White spruce - Balsam fir forest,25.29,143,143
WF147,Wildfires,44.310136,-87.682002,WF,1.0,201608010000Z,10.0,WI,USA,55071,2810001000,0.1,0.1,0.1,0.3,0.0,0.0,0.51,0.28,0.0,0.4,0.03,7.0,8.0,9.0,12.0,80.0,40.0,2.716517555,0.288690705816,0.068125856119,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Jack pine savanna,2.46,147,147
WF15,Wildfires,35.732,-118.595,WF,1.0,201608010000Z,10.0,CA,USA,06029,2810001000,0.08,0.7,0.23,1.75,5.0,6.0,3.38,0.03,4.5,4.5,0.02,7.0,8.0,9.0,12.0,80.0,40.0,19.6723287039,18.7882566295,45.0571840567,54.4963606598,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Jeffrey pine - Red fir - White fir / Greenleaf manzanita - Snowbrush forest,14.38,15,15
WF154,Wildfires,37.704,-94.098,WF,1.0,201608010000Z,10.0,MO,USA,29217,2810001000,0.2,0.5,0.5,1.0,0.5,0.0,0.3,0.18,0.0,0.4,0.12,7.0,8.0,9.0,12.0,80.0,40.0,9.60228757358,1.10269103665,0.230934124429,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Bur oak savanna,13.51,154,154
WF155,Wildfires,44.165275,-71.466282,WF,1.0,201608010000Z,10.0,NH,USA,33009,2810001000,0.5,1.0,0.5,1.5,0.4,0.0,0.08,0.05,2.75,3.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,10.6997525081,16.3688396707,27.1441224189,40.4081555927,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Red spruce - Balsam fir forest,7.57,155,155
WF157,Wildfires,31.478,-93.96,WF,1.0,201608010000Z,10.0,TX,USA,48403,2810001000,1.0,1.3,1.3,0.7,0.7,0.7,2.89,0.08,0.9,1.0,0.03,7.0,8.0,9.0,12.0,80.0,40.0,13.5449437025,1.69591571906,0.719134029384,0.00043799087907,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Loblolly pine - Shortleaf pine - Mixed hardwoods forest,12.17,157,157
WF16,Wildfires,39.655,-121.356,WF,1.0,201608010000Z,10.0,CA,USA,06007,2810001000,0.3,1.4,1.8,0.8,2.5,0.0,2.43,0.14,3.2,1.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,12.3096741305,4.01849766826,2.73640712182,1.61117683956,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Jeffrey pine - Ponderosa pine - Douglas-fir - Black oak forest,8.33,16,16
WF161,Wildfires,31.487,-93.868,WF,1.0,201608010000Z,10.0,TX,USA,48403,2810001000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,6.74755082331,0.745880598229,0.267206072819,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Loblolly pine - Slash pine forest,3.17,161,161
WF162,Wildfires,27.054499,-80.950054,WF,1.0,201608010000Z,10.0,FL,USA,12043,2810001000,0.5,4.3,3.7,2.7,0.0,0.0,0.75,0.09,1.6,1.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,10.2877182041,1.36736332439,0.521116368905,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Loblolly pine - Slash pine forest with commercial thin,2.69,162,162
WF165,Wildfires,30.447194,-87.42176,WF,1.0,201608010000Z,10.0,Unknown,Unknown,01003,2810001000,0.1,0.16,0.14,0.2,0.1,0.0,1.18,0.28,0.0,0.5,0.07,7.0,8.0,9.0,12.0,80.0,40.0,2.70053086343,0.216458743182,0.0181051272334,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Longleaf pine / Three-awned grass - Pitcher plant grassland,0.43,165,165
WF166,Wildfires,33.312,-79.361,WF,1.0,201608010000Z,10.0,SC,USA,45043,2810001000,0.2,0.5,0.3,0.5,0.2,0.0,6.39,0.17,0.0,1.6,0.04,7.0,8.0,9.0,12.0,80.0,40.0,14.7185540108,3.76677414979,0.905266615557,3.76649950807,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Longleaf pine / Three-awned grass - Pitcher plant savanna,5.1,166,166
WF17,Wildfires,39.566,-120.524,WF,1.0,201608010000Z,10.0,CA,USA,06091,2810001000,0.9,3.1,3.0,1.0,1.0,1.0,0.0,0.04,1.8,4.6,0.02,7.0,8.0,9.0,12.0,80.0,40.0,23.5020689437,21.873484695,37.5784851997,54.2368818121,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Red fir forest,24.97,17,17
WF170,Wildfires,34.448,-77.682,WF,1.0,201608010000Z,10.0,NC,USA,37141,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.08,0.0,10.5,0.02,7.0,8.0,9.0,12.0,80.0,40.0,12.0587130722,21.5818137988,74.8466979762,95.9421,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Pond pine / Little gallberry - Fetterbush shrubland,0.85,170,170
WF173,Wildfires,26.837,-98.587,WF,1.0,201608010000Z,10.0,TX,USA,48247,2810001000,0.2,0.2,0.5,0.0,0.0,0.0,0.36,0.14,0.0,0.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,1.81895207282,0.130522753637,0.010055,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Live oak / Sea oats savanna,1.47,173,173
WF174,Wildfires,30.321583,-87.766907,WF,1.0,201608010000Z,10.0,AL,USA,01003,2810001000,0.5,0.5,0.5,1.5,1.0,0.0,3.75,0.14,0.0,0.75,0.06,7.0,8.0,9.0,12.0,80.0,40.0,11.6037264809,1.67303029539,0.725013775241,0.00018196007194,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Live oak - Sabal palm forest,10.38,174,174
WF175,Wildfires,29.857,-89.525,WF,1.0,201608010000Z,10.0,LA,USA,22087,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,12.5,1.4,7.0,8.0,9.0,12.0,80.0,40.0,4.33162,13.18486,46.52752,59.6594,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Smooth cordgrass - Black needlerush grassland,0.0,175,175
WF176,Wildfires,43.167423,-76.188907,WF,1.0,201608010000Z,10.0,NY,USA,36067,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,19.0,1.4,7.0,8.0,9.0,12.0,80.0,40.0,5.45912,63.6804799735,234.719999894,298.799999868,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Smooth Cordgrass - Black needlerush grassland with common reed invasion,0.0,176,176
WF180,Wildfires,32.594,-89.059,WF,1.0,201608010000Z,10.0,MS,USA,28099,2810001000,0.4,0.7,1.4,1.8,1.8,0.0,0.6,0.19,1.2,2.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,11.7505585068,2.73808161824,1.12107446033,1.45664,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Red maple - Oak - Hickory - Sweetgum forest,12.15,180,180
WF184,Wildfires,29.244,-81.764,WF,1.0,201608010000Z,10.0,FL,USA,12083,2810001000,0.1,0.5,1.0,0.8,0.0,0.0,2.1,0.12,0.2,1.25,0.08,7.0,8.0,9.0,12.0,80.0,40.0,10.3761802612,0.944984980771,0.261491086128,0.000140354361219,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Longleaf pine / Turkey oak forest,16.25,184,184
WF185,Wildfires,30.619,-83.96,WF,1.0,201608010000Z,10.0,FL,USA,12065,2810001000,0.1,0.2,0.2,0.1,0.0,0.0,0.24,0.12,0.0,0.4,0.08,7.0,8.0,9.0,12.0,80.0,40.0,3.09321271827,0.285017624639,0.0856141177048,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Longleaf pine / Turkey oak forest with prescribed fire,4.65,185,185
WF186,Wildfires,33.029,-82.326,WF,1.0,201608010000Z,10.0,GA,USA,13163,2810001000,0.2,0.5,0.14,0.3,0.5,0.0,0.58,0.06,0.2,0.75,0.04,7.0,8.0,9.0,12.0,80.0,40.0,7.82757566291,0.814114726925,0.365958919864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Turkey oak - Bluejack oak forest,12.87,186,186
WF188,Wildfires,26.915985,-81.015666,WF,1.0,201608010000Z,10.0,FL,USA,12043,2810001000,0.4,0.6,0.4,1.1,0.0,0.0,2.09,0.0,0.0,1.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,4.89887042658,0.456911856724,0.067429866405,0.00064891782435,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Sand pine - Oak forest,4.76,188,188
WF19,Wildfires,42.468497,-120.793708,WF,1.0,201608010000Z,10.0,OR,USA,41037,2810001000,0.5,1.5,3.0,0.5,4.0,19.0,0.05,0.01,11.2,2.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,21.81802025,18.9970048569,25.8948506698,19.2982632743,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,White fir - Giant sequoia - Sugar pine forest,18.39,19,19
WF191,Wildfires,26.874,-81.766,WF,1.0,201608010000Z,10.0,FL,USA,12015,2810001000,0.08,0.35,0.4,1.0,0.0,0.0,4.86,0.16,0.0,0.4,0.04,7.0,8.0,9.0,12.0,80.0,40.0,9.30393464971,0.793919649741,0.099798153348,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Longleaf pine - Slash pine / Gallberry forest,1.99,191,191
WF196,Wildfires,34.723,-98.536,WF,1.0,201608010000Z,10.0,OK,USA,40031,2810001000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,7.0,8.0,9.0,12.0,80.0,40.0,2.48372546607,0.545423937079,0.515253666452,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Loblolly pine / Bluestem forest,0.32,196,196
WF2,Wildfires,47.0,-122.588,WF,1.0,201608010000Z,10.0,WA,USA,53053,2810001000,1.0,2.0,4.0,2.0,3.0,6.0,3.29,0.13,8.0,3.0,0.03,7.0,8.0,9.0,12.0,80.0,40.0,24.1206144022,17.1736860742,38.2844499913,41.3173229352,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Western hemlock - Western redcedar - Douglas-fir forest,20.96,2,2
WF203,Wildfires,25.478,-80.93,WF,1.0,201608010000Z,10.0,FL,USA,12087,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.5,0.9,7.0,8.0,9.0,12.0,80.0,40.0,3.22842767621,0.204147509274,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Sawgrass - Muhlenbergia grassland,0.0,203,203
WF208,Wildfires,48.044,-116.151,WF,1.0,201608010000Z,10.0,ID,USA,16017,2810001000,0.5,1.6,3.3,4.3,8.9,3.4,0.78,0.05,3.0,2.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,22.1465470229,19.8898156124,17.7151399416,12.7588589765,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Grand fir - Douglas-fir forest,11.21,208,208
WF21,Wildfires,40.926,-106.375,WF,1.0,201608010000Z,10.0,CO,USA,08057,2810001000,0.2,1.0,2.5,8.0,0.5,0.0,0.0,0.01,0.9,1.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,8.87257129522,4.54408884538,2.48990128437,0.851658318963,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Lodgepole pine early seral forest,0.63,21,21
WF210,Wildfires,39.976,-119.675,WF,1.0,201608010000Z,10.0,NV,USA,32031,2810001000,0.2,0.4,1.0,0.3,0.0,0.0,0.54,0.09,0.4,0.2,0.01,7.0,8.0,9.0,12.0,80.0,40.0,4.40483572338,0.8542109549,0.521567300854,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Pinyon - Juniper forest,1.28,210,210
WF211,Wildfires,42.332,-105.352,WF,1.0,201608010000Z,10.0,WY,USA,56001,2810001000,0.1,0.5,0.9,0.4,1.2,0.0,0.1,0.09,0.7,0.5,0.02,7.0,8.0,9.0,12.0,80.0,40.0,8.22640169485,1.38461974371,0.667792525033,0.000793504635101,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Interior ponderosa pine forest,7.24,211,211
WF216,Wildfires,40.027,-111.3,WF,1.0,201608010000Z,10.0,UT,USA,49049,2810001000,1.0,1.1,1.9,1.9,0.0,0.0,0.32,0.1,0.0,1.5,0.05,7.0,8.0,9.0,12.0,80.0,40.0,17.040104159,6.09313799262,1.48402361475,6.1740855228,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Gambel oak - bigtooth maple forest,18.44,216,216
WF217,Wildfires,37.628124,-105.126031,WF,1.0,201608010000Z,10.0,CO,USA,08055,2810001000,0.1,0.2,1.4,1.6,0.0,0.0,0.27,0.09,0.0,0.7,0.02,7.0,8.0,9.0,12.0,80.0,40.0,10.0925443424,1.22697497392,0.262623914922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Gambel oak - bigtooth maple forest with prescribed fire,12.2,217,217
WF219,Wildfires,33.94978,-109.659729,WF,1.0,201608010000Z,10.0,AZ,USA,04001,2810001000,0.3,1.7,2.5,2.7,2.6,1.5,0.01,0.07,7.3,2.0,0.04,7.0,8.0,9.0,12.0,80.0,40.0,14.048341627,6.79729651772,4.71462224499,4.39102386588,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Ponderosa pine - White fir / Trembling aspen forest,11.85,219,219
WF22,Wildfires,43.235,-110.279,WF,1.0,201608010000Z,10.0,WY,USA,56035,2810001000,0.4,2.2,2.8,8.3,0.7,0.5,0.0,0.14,1.8,2.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,12.106651161,7.19282189689,5.63187169783,7.66428290007,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Lodgepole pine forest,4.13,22,22
WF224,Wildfires,42.286,-112.888,WF,1.0,201608010000Z,10.0,ID,USA,16071,2810001000,0.2,0.6,1.8,5.9,1.9,0.0,0.42,0.89,3.7,0.9,0.16,7.0,8.0,9.0,12.0,80.0,40.0,19.8202976578,5.73673600393,3.46908547226,1.33748108774,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Trembling aspen forest,21.09,224,224
WF226,Wildfires,39.072,-114.337,WF,1.0,201608010000Z,10.0,NV,USA,32033,2810001000,0.6,0.9,1.2,7.1,0.0,0.0,0.04,0.07,1.5,1.8,0.01,7.0,8.0,9.0,12.0,80.0,40.0,18.5411718065,9.26529648013,5.37773696597,10.057524477,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,White fir - Gambel oak forest,17.94,226,226
WF227,Wildfires,35.684029,-105.870283,WF,1.0,201608010000Z,10.0,NM,USA,35049,2810001000,0.3,0.4,1.0,6.7,0.0,0.0,0.04,0.05,7.4,1.4,0.01,7.0,8.0,9.0,12.0,80.0,40.0,16.5151721963,8.38023604173,7.29763816662,5.90985680625,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,White fir forest,15.45,227,227
WF230,Wildfires,36.269619,-105.785823,WF,1.0,201608010000Z,10.0,NM,USA,35055,2810001000,0.2,0.5,0.2,0.5,0.5,0.0,0.02,0.05,0.0,0.4,0.01,7.0,8.0,9.0,12.0,80.0,40.0,4.83945552157,1.01050933711,0.602299280292,0.00625474309722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Pinyon - Juniper forest with prescribed fire,5.65,230,230
WF232,Wildfires,28.635,-98.613,WF,1.0,201608010000Z,10.0,TX,USA,48013,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.4,0.0,0.0,0.1,7.0,8.0,9.0,12.0,80.0,40.0,1.15177624181,0.0637508449411,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Mesquite savanna,0.21,232,232
WF235,Wildfires,43.978,-115.517,WF,1.0,201608010000Z,10.0,ID,USA,16015,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,1.0,0.21,7.0,8.0,9.0,12.0,80.0,40.0,1.77175617672,0.0932503250906,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Idaho fescue - Bluebunch wheatgrass grassland,0.0,235,235
WF236,Wildfires,39.452,-102.188,WF,1.0,201608010000Z,10.0,CO,USA,08063,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.0,1.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,0.180705705288,0.0106554939566,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Tobosa - Grama grassland,0.0,236,236
WF237,Wildfires,48.094,-120.895,WF,1.0,201608010000Z,10.0,WA,USA,53007,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.06,0.0,1.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,3.70260924404,0.200189264133,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Vaccinium - Heather shrubland,0.0,237,237
WF238,Wildfires,42.946,-122.186,WF,1.0,201608010000Z,10.0,OR,USA,41035,2810001000,0.2,0.2,0.4,0.2,6.0,2.5,0.16,0.08,24.5,2.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,11.8818187809,17.1986441554,23.811730098,18.0255331964,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Pacific silver fir - Mountain hemlock forest,9.38,238,238
WF24,Wildfires,43.952,-115.607,WF,1.0,201608010000Z,10.0,ID,USA,16015,2810001000,0.1,0.2,0.75,2.0,0.8,0.0,0.0,0.38,2.5,0.6,0.13,7.0,8.0,9.0,12.0,80.0,40.0,8.32667895585,2.44353339105,2.01065068937,0.00276398979673,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Pacific ponderosa pine - Douglas-fir forest,5.72,24,24
WF240,Wildfires,26.986457,-81.355875,WF,1.0,201608010000Z,10.0,FL,USA,12043,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.17,0.0,2.0,0.03,7.0,8.0,9.0,12.0,80.0,40.0,8.09198728062,0.509270684855,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Saw palmetto / Three-awned grass shrubland,0.08,240,240
WF243,Wildfires,41.283443,-70.055551,WF,1.0,201608010000Z,10.0,MA,USA,25019,2810001000,1.5,0.9,1.4,2.1,0.5,0.0,0.18,0.09,0.0,0.7,0.01,7.0,8.0,9.0,12.0,80.0,40.0,9.24882832468,3.57312555071,2.53395871306,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Pitch pine / Scrub oak forest,1.9,243,243
WF25,Wildfires,33.609,-105.19,WF,1.0,201608010000Z,10.0,NM,USA,35027,2810001000,0.3,0.5,1.2,1.0,1.0,0.0,0.23,0.03,0.0,1.1,0.02,7.0,8.0,9.0,12.0,80.0,40.0,8.72557946546,2.58720871166,1.36152699912,0.916958293668,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Pinyon - Juniper forest,9.69,25,25
WF264,Wildfires,34.715,-98.714,WF,1.0,201608010000Z,10.0,OK,USA,40031,2810001000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,7.0,8.0,9.0,12.0,80.0,40.0,9.53303740395,0.736664975939,0.0761304976,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Post oak - Blackjack oak forest,10.51,264,264
WF266,Wildfires,37.48,-89.507,WF,1.0,201608010000Z,10.0,MO,USA,17181,2810001000,0.5,1.0,1.0,3.0,2.0,0.2,0.34,0.26,1.7,1.0,0.09,7.0,8.0,9.0,12.0,80.0,40.0,15.6656829092,4.20335134165,2.08205061256,1.64276865782,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Sugar maple - Basswood forest,19.5,266,266
WF268,Wildfires,41.886,-72.563,WF,1.0,201608010000Z,10.0,CT,USA,09003,2810001000,0.5,1.0,1.0,1.5,5.0,0.2,0.12,0.08,1.7,1.5,0.03,7.0,8.0,9.0,12.0,80.0,40.0,15.180576176,8.35979864578,13.278508546,16.7658223355,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,American beech - Yellow birch - Sugar maple - Eastern hemlock forest,17.43,268,268
WF269,Wildfires,37.807,-81.666,WF,1.0,201608010000Z,10.0,WV,USA,54045,2810001000,1.0,1.0,2.0,3.0,2.0,0.5,0.34,0.43,2.8,2.0,0.07,7.0,8.0,9.0,12.0,80.0,40.0,27.4142614498,12.8066790234,14.4130706374,18.8758423754,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Sugar maple - Yellow poplar - American beech - Oak forest,36.07,269,269
WF27,Wildfires,34.647,-111.287,WF,1.0,201608010000Z,10.0,AZ,USA,04005,2810001000,0.2,0.3,1.0,2.0,0.0,0.0,1.67,0.45,9.0,0.3,0.05,7.0,8.0,9.0,12.0,80.0,40.0,5.5972371986,2.43499722745,3.6789544583,6.5753015643e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Ponderosa pine - Two-needle pine - Juniper forest,3.5,27,27
WF270,Wildfires,38.940486,-79.405852,WF,1.0,201608010000Z,10.0,WV,USA,54083,2810001000,0.8,1.4,1.5,15.0,12.0,0.0,11.89,0.07,4.0,2.0,0.04,7.0,8.0,9.0,12.0,80.0,40.0,55.3646220825,19.2783148378,18.395855469,20.0323617843,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Red spruce - Fraser fir / Rhododendron forest,7.2,270,270
WF272,Wildfires,25.94396,-81.666923,WF,1.0,201608010000Z,10.0,FL,USA,12021,2810001000,0.25,1.0,4.2,0.2,0.0,0.0,1.09,0.2,3.0,40.0,0.05,7.0,8.0,9.0,12.0,80.0,40.0,20.272615889,119.083122033,98.9609739727,230.654205,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Red mangrove - Black mangrove forest,2.06,272,272
WF273,Wildfires,38.36,-112.486,WF,1.0,201608010000Z,10.0,UT,USA,49001,2810001000,0.25,1.5,3.0,5.0,4.5,0.0,0.06,0.07,2.5,1.6,0.0,7.0,8.0,9.0,12.0,80.0,40.0,15.8777784611,10.6641860044,8.29742001773,8.10334963683,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Engelmann spruce - Douglas-fir - White fir - Interior ponderosa pine forest,10.28,273,273
WF275,Wildfires,32.956,-84.157,WF,1.0,201608010000Z,10.0,GA,USA,13293,2810001000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,7.0,8.0,9.0,12.0,80.0,40.0,17.7998531142,1.86201776777,0.770699080599,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Chestnut oak - White oak - Red oak forest,13.68,275,275
WF276,Wildfires,31.745,-86.814,WF,1.0,201608010000Z,10.0,AL,USA,01013,2810001000,0.5,0.5,1.0,3.0,1.0,0.5,0.69,0.09,0.0,0.75,0.02,7.0,8.0,9.0,12.0,80.0,40.0,15.952903294,4.52930527503,3.34184614916,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,Oak - Pine - Magnolia forest,19.54,276,276
